Method,Backbone,Samples,aAcc,mIoU,mAcc,mDice,mFscore,mPrecision,mRecall,Topo_Dice,Topo_IoU,T_prec,T_sens,clDice,LCR,LCR_pred,LCR_gt,abs_dLCR,Betti_Error,abs_dBeta0,abs_dBeta1,CC_pred,CC_gt,Holes_pred,Holes_gt,Config,Checkpoint,Work_dir
PSPNet,ResNet-50,123,95.51,88.89,92.97,94.03,94.03,95.26,92.97,89.29,83.24,93.71,86.95,88.84,93.59,93.59,99.00,5.90,1.24,0.83,0.41,1.87,1.09,0.37,0.05,configs/TP2Yellow/pspnet_r50_tp9000_yellowblock_test.py,work_dirs/pspnet_r50_tp_main_table1_B/ckpt/pspnet_r50_tp_main_table1_B/best_mIoU_iter_9000.pth,work_dirs/TP2Yellow/pspnet_r50_tp9000_yellowblock
DeepLabV3+,ResNet-50,123,94.97,87.51,91.70,93.23,93.23,95.10,91.70,87.09,80.93,93.36,83.81,86.08,94.60,94.60,99.00,5.46,3.24,2.15,1.09,3.20,1.09,1.04,0.05,configs/TP2Yellow/deeplabv3plus_r50_tp9000_yellowblock_test.py,work_dirs/deeplabv3plus_r50_tp_main_table1_B/ckpt/deeplabv3plus_r50_tp_main_table1_B/best_mIoU_iter_9000.pth,work_dirs/TP2Yellow/deeplabv3plus_r50_tp9000_yellowblock
UPerNet,ResNet-50,123,95.14,88.13,92.92,93.60,93.60,94.33,92.92,88.35,82.08,91.36,85.61,86.09,95.08,95.08,99.00,4.81,2.79,1.85,0.94,2.85,1.09,0.89,0.05,configs/TP2Yellow/upernet_r50_tp6000_yellowblock_test.py,work_dirs/upernet_r50_tp_main_table1_B/ckpt/upernet_r50_tp_main_table1_B/best_mIoU_iter_6000.pth,work_dirs/TP2Yellow/upernet_r50_tp6000_yellowblock
VM-UNet,VMamba,123,93.77,84.82,90.15,91.62,91.62,93.42,90.15,85.27,78.00,73.26,82.79,74.00,91.61,91.61,99.00,7.95,93.72,30.95,62.76,32.01,1.09,62.81,0.05,configs/tp_dataset/vmunet_tp_revise.py,work_dirs/revise/vmunet_tp_revise/ckpt/best_mIoU.pth,work_dirs/TP2Yellow/vmunet_tp_revise_yellowblock
EMCAD,PVTv2-B0,123,85.29,63.64,71.98,75.98,75.98,91.16,71.98,51.38,42.88,89.72,42.30,49.95,74.53,74.53,99.00,24.64,32.72,18.83,13.89,19.74,1.09,13.94,0.05,configs/tp_dataset/emcad_tp_revise.py,work_dirs/revise/emcad_tp_revise/ckpt/best_mIoU.pth,work_dirs/TP2Yellow/emcad_tp_revise_yellowblock
BEVANet-S,BEVANet-S,123,91.14,78.61,85.16,87.64,87.64,91.34,85.16,78.35,69.62,88.54,73.03,75.80,93.88,93.88,99.00,6.11,1.15,0.77,0.38,1.75,1.09,0.33,0.05,configs/tp_dataset/bevanet_s_tp_revise.py,work_dirs/revise/bevanet_s_tp_revise/ckpt/best_mIoU.pth,work_dirs/TP2Yellow/bevanet_s_tp_revise_yellowblock
SegFormer-B2,MiT-B2,123,96.55,91.45,95.02,95.49,95.49,95.98,95.02,92.14,87.35,93.62,90.08,90.54,96.83,96.83,99.00,2.84,2.24,1.19,1.06,2.23,1.09,1.01,0.05,configs/TP2Yellow/segformer_b2_tp8500_yellowblock_test.py,work_dirs/segformer_b2_tp/iter_8500.pth,work_dirs/TP2Yellow/segformer_b2_tp8500_yellowblock
Ours (+Skeleton),MiT-B2,123,96.83,92.11,95.49,95.85,95.85,96.24,95.49,93.30,89.03,94.98,93.28,93.05,97.09,97.09,99.00,2.11,1.34,0.80,0.54,1.85,1.09,0.50,0.05,configs/TP2Yellow/core_none_tp6500_yellowblock_test.py,work_dirs/ablation/core_none/ckpt/core_none/iter_6500.pth,work_dirs/TP2Yellow/core_none_tp6500_yellowblock
Ours (+Skeleton+clDice),MiT-B2,123,96.72,91.85,95.33,95.71,95.71,96.10,95.33,92.30,88.00,94.27,93.00,92.40,95.91,95.91,99.00,3.46,3.32,0.58,2.74,1.62,1.09,2.72,0.05,configs/TP2Yellow/core_both_tp9500_yellowblock_test.py,work_dirs/ablation/core_both/ckpt/core_both/best_mIoU_iter_9500.pth,work_dirs/TP2Yellow/core_both_tp9500_yellowblock
